id,name,mass_g,fall,year,latitude,longitude
12127,Jiddat al Harasis 065,1253,Found,2000,19.25207,56.36367
12290,Kharga,1040,Found,2000,31.1325,25.04717
12292,Khatiyah,1500,Found,2000,25.43333,50.78333
15635,Meteorite Hills 00400,4583.8,Found,2000,-79.68333,155.75
15671,Meteorite Hills 00436,1765.6,Found,2000,-79.68333,155.75
15672,Meteorite Hills 00437,2685.3,Found,2000,-79.68333,155.75
15673,Meteorite Hills 00438,3747.4,Found,2000,-79.68333,155.75
15674,Meteorite Hills 00439,2601.9,Found,2000,-79.68333,155.75
15675,Meteorite Hills 00440,1624.7,Found,2000,-79.68333,155.75
15676,Meteorite Hills 00441,1299.6,Found,2000,-79.68333,155.75
15677,Meteorite Hills 00442,1149.2,Found,2000,-79.68333,155.75
15679,Meteorite Hills 00444,1469.6,Found,2000,-79.68333,155.75
15680,Meteorite Hills 00445,1631.5,Found,2000,-79.68333,155.75
15681,Meteorite Hills 00446,1181.3,Found,2000,-79.68333,155.75
15682,Meteorite Hills 00447,1231.6,Found,2000,-79.68333,155.75
15683,Meteorite Hills 00448,1148.7,Found,2000,-79.68333,155.75
15684,Meteorite Hills 00449,1192.3,Found,2000,-79.68333,155.75
15694,Meteorite Hills 00459,1118.7,Found,2000,-79.68333,155.75
16691,Milton,2040,Found,2000,40.2875,-95.37667
17057,Northwest Africa 047,5200,Found,2000,1,1
17074,Northwest Africa 064,13700,Found,2000,1,1
17075,Northwest Africa 065,5094,Found,2000,1,1
17076,Northwest Africa 066,2858,Found,2000,1,1
17077,Northwest Africa 067,12000,Found,2000,1,1
17078,Northwest Africa 069,3808,Found,2000,1,1
17079,Northwest Africa 070,8224,Found,2000,1,1
17080,Northwest Africa 073,2914,Found,2000,1,1
17081,Northwest Africa 074,2686,Found,2000,1,1
17082,Northwest Africa 078,1172,Found,2000,1,1
17083,Northwest Africa 079,2350,Found,2000,1,1
17087,Northwest Africa 085,1804,Found,2000,1,1
17093,Northwest Africa 096,2510,Found,2000,1,1
17095,Northwest Africa 098,5624,Found,2000,1,1
17096,Northwest Africa 099,16000,Found,2000,1,1
17097,Northwest Africa 100,7136,Found,2000,1,1
17099,Northwest Africa 101,2436,Found,2000,1,1
17100,Northwest Africa 102,2014,Found,2000,1,1
17101,Northwest Africa 103,1188,Found,2000,1,1
17102,Northwest Africa 104,4162,Found,2000,1,1
17109,Northwest Africa 105,1382,Found,2000,1,1
17113,Northwest Africa 106,4254,Found,2000,1,1
17117,Northwest Africa 107,1630,Found,2000,1,1
17118,Northwest Africa 108,1612,Found,2000,1,1
17120,Northwest Africa 109,1166,Found,2000,1,1
17123,Northwest Africa 111,3918,Found,2000,1,1
17130,Northwest Africa 1172,120000,Found,2000,1,1
17137,Northwest Africa 1180,1705,Found,2000,1,1
17152,Northwest Africa 1200,1077,Found,2000,1,1
17191,Northwest Africa 124,2909,Found,2000,1,1
17239,Northwest Africa 1463,1001,Found,2000,1,1
17277,Northwest Africa 1500,3300,Found,2000,1,1
17322,Northwest Africa 1563,2950,Found,2000,1,1
17647,Northwest Africa 230,1548,Found,2000,1,1
17653,Northwest Africa 240,2250,Found,2000,1,1
17654,Northwest Africa 241,12400,Found,2000,1,1
17655,Northwest Africa 242,1120,Found,2000,1,1
17656,Northwest Africa 243,3142,Found,2000,1,1
17659,Northwest Africa 246,1250,Found,2000,1,1
17660,Northwest Africa 247,1050,Found,2000,1,1
17662,Northwest Africa 250,11000,Found,2000,1,1
17673,Northwest Africa 267,73900,Found,2000,1,1
17674,Northwest Africa 280,1490,Found,2000,1,1
17675,Northwest Africa 281,2082,Found,2000,1,1
17687,Northwest Africa 301,2150,Found,2000,1,1
17689,Northwest Africa 3011,8640,Found,2000,1,1
17690,Northwest Africa 3012,4168,Found,2000,1,1
17691,Northwest Africa 3013,3122,Found,2000,1,1
17692,Northwest Africa 3014,2673,Found,2000,1,1
17736,Northwest Africa 468,6100,Found,2000,1,1
17745,Northwest Africa 477,1194,Found,2000,32.03333,-4.17667
17750,Northwest Africa 482,1015,Found,2000,1,1
17751,Northwest Africa 487,4272,Found,2000,1,1
17756,Northwest Africa 502,1136,Found,2000,1,1
17762,Northwest Africa 509,10800,Found,2000,1,1
17766,Northwest Africa 515,20000,Found,2000,1,1
17768,Northwest Africa 518,3470,Found,2000,1,1
17774,Northwest Africa 527,9452,Found,2000,1,1
17775,Northwest Africa 528,2418,Found,2000,1,1
17779,Northwest Africa 532,2830,Found,2000,1,1
17786,Northwest Africa 539,2020,Found,2000,31.1,-5.18333
17787,Northwest Africa 540,3540,Found,2000,31.1,-5.18333
17798,Northwest Africa 711,1350,Found,2000,1,1
17801,Northwest Africa 714,2850,Found,2000,1,1
17802,Northwest Africa 715,1640,Found,2000,1,1
17804,Northwest Africa 722,1280,Found,2000,31.15,-4.25
17826,Northwest Africa 752,3450,Found,2000,1,1
17827,Northwest Africa 753,12000,Found,2000,1,1
17828,Northwest Africa 754,30000,Found,2000,1,1
17830,Northwest Africa 756,20000,Found,2000,1,1
17833,Northwest Africa 760,1581,Found,2000,1,1
17835,Northwest Africa 762,2242,Found,2000,1,1
17837,Northwest Africa 764,1015,Found,2000,1,1
17840,Northwest Africa 767,5146,Found,2000,30.63583,-5.08833
17841,Northwest Africa 768,1708,Found,2000,28.00083,-9.27
17861,Northwest Africa 835,1104,Found,2000,28.00083,-9.27
17862,Northwest Africa 836,3660,Found,2000,27.38833,-9.01733
17874,Northwest Africa 848,4508,Found,2000,28.00083,-9.27
17879,Northwest Africa 854,45000,Found,2000,1,1
17880,Northwest Africa 855,14600,Found,2000,1,1
17885,Northwest Africa 860,32000,Found,2000,1,1
18088,Pampa (f),1300,Found,2000,-23.18333,-70.43333
18089,Pampa (g),2900,Found,2000,-23.18333,-70.43333
22798,Sahara 00019,1665,Found,2000,1,1
23106,Salar de Imilac,1005,Found,2000,-24.20333,-68.805
23193,Sayh al Uhaymir 001,450000,Found,2000,20.51667,56.66667
23225,Sayh al Uhaymir 033,1868,Found,2000,20.99667,57.29117
23227,Sayh al Uhaymir 035,6760,Found,2000,20.67367,57.18
23231,Sayh al Uhaymir 039,1516,Found,2000,21.05694,57.27639
23258,Sayh al Uhaymir 066,4670,Found,2000,20.53167,56.67667
23259,Sayh al Uhaymir 067,2866,Found,2000,20.04333,57.27833
23279,Sayh al Uhaymir 087,1736,Found,2000,20.32,57.23167
23290,Sayh al Uhaymir 098,2342,Found,2000,21.14493,56.80587
23293,Sayh al Uhaymir 101,1704,Found,2000,21.05303,57.26272
23515,Shalim 002,1248,Found,2000,18.70728,55.72135
23648,Smara,12870,Found,2000,26.68333,-11.73333
23686,Spade,8860,Found,2000,34.00111,-102.12833
23715,Statesboro,2158.26,Found,2000,32.4375,-81.91667
23779,Tafassasset,114000,Found,2000,20.76333,10.44167
23782,Tagish Lake,10000,Fell,2000,59.70444,-134.20139
23969,Thiel Mountains 99017,1527.6,Found,2000,-85.16345,-94.85695
24351,Yafa,5700,Fell,2000,13.71111,45.17
24355,Yamato 000593,13713,Found,2000,-71.5,35.66667
24356,Yamato 000749,1283,Found,2000,-71.5,35.66667
30664,Gila Bend,3700,Found,2000,33.03333,-112.61667
30772,Northwest Africa 1391,1091,Found,2000,1,1
30775,Northwest Africa 1397,40000,Found,2000,1,1
31277,Northwest Africa 774,1440,Found,2000,1,1
31890,Northwest Africa 869,2000000,Found,2000,1,1
33061,Northwest Africa 2465,1167,Found,2000,1,1
33671,Northwest Africa 3347,4480,Found,2000,1,1
33676,Northwest Africa 3352,7430,Found,2000,1,1
33681,Northwest Africa 3357,1030,Found,2000,1,1
34491,Fukang,1003000,Found,2000,44.43333,87.63333
43637,Yamato 002875,10667,Found,2000,0,0
50912,Cargo Muchacho Mountains,2860,Found,2000,32.91745,-114.767183
54571,Northwest Africa 6996,1533.74,Found,2000,0,0
54574,Northwest Africa 6999,7465,Found,2000,0,0
55727,Hammadah al Hamra 344,2318.4,Found,2000,28.99065,12.97985
57354,Agoudal,100000,Found,2000,31.98457,-5.51528
336,Acfer 329,30000,Found,2001,27.58333,4.1
353,Acfer 347,1165,Found,2001,27.68333,4.3
354,Acfer 348,8750,Found,2001,27.97933,4.27817
359,Acfer 353,11935,Found,2001,27.48917,3.89
5018,Beni M'hira,19000,Fell,2001,32.86667,10.8
6664,Dergaon,12500,Fell,2001,26.68333,93.86667
6694,Devgaon,12000,Fell,2001,19,81
6881,Dhofar 1074,1150,Found,2001,18.73953,54.19547
6886,Dhofar 1079,2132,Found,2001,18.74372,54.20047
6890,Dhofar 1082,2493.5,Found,2001,18.74215,54.1942
7008,Dhofar 224,14974,Found,2001,19.15833,54.57333
7012,Dhofar 228,3452,Found,2001,19.15,54.58333
7015,Dhofar 231,1780,Found,2001,18.79167,54.57667
7028,Dhofar 245,1074.6,Found,2001,18.663,54.71183
7039,Dhofar 256,1465.4,Found,2001,18.74583,54.38433
7040,Dhofar 257,2520.1,Found,2001,18.74667,54.38333
7043,Dhofar 260,6574.4,Found,2001,18.7865,54.2505
7046,Dhofar 263,1698.1,Found,2001,18.34583,54.40067
7055,Dhofar 272,2073,Found,2001,18.43833,54.11833
7056,Dhofar 273,2085,Found,2001,18.375,54.14833
7057,Dhofar 274,2475,Found,2001,18.06333,54.05
7059,Dhofar 276,7285,Found,2001,18.65,54.135
7060,Dhofar 277,1930,Found,2001,18.34833,54.33667
7061,Dhofar 278,1666,Found,2001,18.66833,54.66667
7062,Dhofar 279,1932,Found,2001,18.265,54.33833
7064,Dhofar 281,4936,Found,2001,18.575,54.29833
7066,Dhofar 283,1788,Found,2001,18.44,54.01833
7067,Dhofar 284,1337,Found,2001,18.46333,54.03
7069,Dhofar 286,1453,Found,2001,18.12667,54.115
7072,Dhofar 289,1180,Found,2001,18.33333,54.19333
7076,Dhofar 293,2366,Found,2001,19.10667,54.85833
7077,Dhofar 294,5988,Found,2001,18.61333,54.5
7099,Dhofar 316,3215,Found,2001,19.155,54.78667
7100,Dhofar 317,2897,Found,2001,18.58833,54.01833
7121,Dhofar 338,1140,Found,2001,18.76167,54.70333
7129,Dhofar 346,1345,Found,2001,18.915,54.6
7175,Dhofar 393,5000,Found,2001,19.13922,54.83312
7176,Dhofar 394,1057,Found,2001,19.03612,54.88805
7177,Dhofar 395,1168,Found,2001,19.03642,54.88535
7178,Dhofar 396,1033,Found,2001,19.03585,54.88523
7179,Dhofar 397,1176,Found,2001,19.0388,54.88197
7183,Dhofar 401,1304,Found,2001,19.30018,54.5332
7187,Dhofar 405,8000,Found,2001,19.3023,54.53087
7189,Dhofar 408,2355,Found,2001,18.6874,54.12648
7193,Dhofar 414,5156,Found,2001,18.77153,54.24288
7212,Dhofar 435,6800,Found,2001,18.8871,54.52505
7219,Dhofar 444,1469,Found,2001,18.90838,54.4797
7221,Dhofar 446,12400,Found,2001,18.93805,54.68658
7231,Dhofar 470,1280,Found,2001,19.05083,54.70167
7238,Dhofar 477,3796,Found,2001,19.18556,54.88417
7239,Dhofar 478,2683,Found,2001,19.16861,54.61667
7240,Dhofar 479,2512,Found,2001,19.20111,54.65194
7246,Dhofar 485,1558,Found,2001,19.10083,54.78361
7248,Dhofar 487,3549,Found,2001,19.15194,54.76667
7256,Dhofar 495,3184,Found,2001,19.15833,54.575
7305,Dhofar 544,2392,Found,2001,19.31528,54.51786
7309,Dhofar 548,3677,Found,2001,19.34917,54.56833
7323,Dhofar 562,1100,Found,2001,18.72745,54.38548
7343,Dhofar 583,1378,Found,2001,18.72495,54.1872
7351,Dhofar 594,1806,Found,2001,18.7247,54.39503
7364,Dhofar 607,5000,Found,2001,18.7288,54.19053
7374,Dhofar 617,7395,Found,2001,19.161,54.70645
7381,Dhofar 624,1332,Found,2001,19.12012,54.814
7385,Dhofar 628,2220,Found,2001,19.106,54.81438
7388,Dhofar 631,1395,Found,2001,19.10982,54.81738
7396,Dhofar 639,1521,Found,2001,19.20277,54.60048
7403,Dhofar 646,3518,Found,2001,18.9942,54.18137
7410,Dhofar 653,1308,Found,2001,19.10795,54.81
7419,Dhofar 662,1511,Found,2001,19.09815,54.80662
7430,Dhofar 673,1493,Found,2001,19.2063,54.6083
7436,Dhofar 679,1653,Found,2001,19.27163,54.66957
7447,Dhofar 690,1769,Found,2001,19.4118,54.76188
7477,Dhofar 721,13605,Found,2001,18.79167,54.15333
7553,Dhofar 807,1260,Found,2001,18.50428,54.0859
7660,Dolores,4333,Found,2001,-19.65,-69.95
11797,Hammadah al Hamra 314,1470,Found,2001,28.65467,13.45883
11803,Hammadah al Hamra 320,7823,Found,2001,28.97067,12.206
11909,Horh Uul,44000,Found,2001,43.25,104.16667
12176,Johannessen Nunataks 01001,1058.7,Found,2001,-72.85833,161.13611
16234,Meteorite Hills 01001,1591,Found,2001,-79.68333,159.75
16235,Meteorite Hills 01002,3922.7,Found,2001,-79.68333,159.75
16236,Meteorite Hills 01003,2835,Found,2001,-79.68333,159.75
16237,Meteorite Hills 01004,1554.3,Found,2001,-79.68333,159.75
16238,Meteorite Hills 01005,19000,Found,2001,-79.68333,159.75
16254,Meteorite Hills 01021,1116.6,Found,2001,-79.68333,159.75
16255,Meteorite Hills 01022,1060.3,Found,2001,-79.68333,159.75
16263,Meteorite Hills 01030,1360.2,Found,2001,-79.68333,159.75
16283,Meteorite Hills 01050,1375.1,Found,2001,-79.68333,159.75
16647,Miller Butte 01001,6260,Found,2001,-72.68417,161.31583
17098,Northwest Africa 1000,1200,Found,2001,1,1
17122,Northwest Africa 1109,6000,Found,2001,1,1
17138,Northwest Africa 1181,3279,Found,2001,1,1
17235,Northwest Africa 1430,113000,Found,2001,1,1
17240,Northwest Africa 1464,1800,Found,2001,1,1
17241,Northwest Africa 1465,3000,Found,2001,1,1
17272,Northwest Africa 1495,6560,Found,2001,1,1
17274,Northwest Africa 1497,1890,Found,2001,1,1
17276,Northwest Africa 1499,1002,Found,2001,1,1
17279,Northwest Africa 1502,1150,Found,2001,1,1
17296,Northwest Africa 1525,4889,Found,2001,1,1
17337,Northwest Africa 1578,1549,Found,2001,31.6,-4.38333
17338,Northwest Africa 1579,5200,Found,2001,31.5,-4.85
17339,Northwest Africa 1580,5700,Found,2001,31.33333,-4
17340,Northwest Africa 1581,50200,Found,2001,31.38333,-4.25
17352,Northwest Africa 1592,1127,Found,2001,1,1
17444,Northwest Africa 1761,4560,Found,2001,1,1
17449,Northwest Africa 1766,3694,Found,2001,1,1
17602,Northwest Africa 2009,1220,Found,2001,1,1
17632,Northwest Africa 2237,2300,Found,2001,1,1
17686,Northwest Africa 3009,1500,Found,2001,1,1
17719,Northwest Africa 427,4120,Found,2001,1,1
17859,Northwest Africa 832,3450,Found,2001,1,1
17866,Northwest Africa 840,2875,Found,2001,30.19267,-9.03667
17867,Northwest Africa 841,8012,Found,2001,30.19267,-9.03667
17868,Northwest Africa 842,1227,Found,2001,1,1
17869,Northwest Africa 843,4850,Found,2001,1,1
17873,Northwest Africa 847,1851,Found,2001,1,1
17875,Northwest Africa 850,5300,Found,2001,30.40667,-5.89233
17884,Northwest Africa 859,75300,Found,2001,1,1
17893,Northwest Africa 904,26399,Found,2001,1,1
17894,Northwest Africa 906,1031,Found,2001,1,1
17895,Northwest Africa 916,1714,Found,2001,1,1
17905,Northwest Africa 974,2250,Found,2001,1,1
17908,Northwest Africa 980,2164,Found,2001,1,1
17982,Odell Glacier 01500,5208.9,Found,2001,1,1
18178,Payson,1728,Found,2001,34.23333,-111.4
18854,Point Berliet,42000,Found,2001,20.537,9.53783
22806,Sahara 01500,2059,Found,2001,1,1
22809,Sahara 02500,410850,Found,2001,1,1
23126,San Juan 001,1229,Found,2001,-25.575,-69.795
23260,Sayh al Uhaymir 068,1165,Found,2001,21.32667,57.17833
23264,Sayh al Uhaymir 072,6750,Found,2001,20.63817,57.169
23265,Sayh al Uhaymir 073,1899.1,Found,2001,20.6515,57.169
23267,Sayh al Uhaymir 075,4261.2,Found,2001,20.6845,57.14067
23268,Sayh al Uhaymir 076,1024.9,Found,2001,20.7325,57.122
23281,Sayh al Uhaymir 089,2618,Found,2001,20.88167,57.2
23332,Sayh al Uhaymir 140,2517,Found,2001,21.20769,57.21136
23350,Sayh al Uhaymir 163,1877.3,Found,2001,21.03703,57.32685
23516,Shalim 003,10350,Found,2001,18.18233,55.50183
23517,Shalim 004,10350,Found,2001,18.18233,55.50183
23545,Shişr 007,9024,Found,2001,18.2925,53.5675
23548,Shişr 010,17604,Found,2001,18.55,53.97
23550,Shişr 015,3409.3,Found,2001,18.54908,53.9229
23554,Shişr 019,1332.73,Found,2001,18.5475,53.8935
23555,Shişr 020,2200.72,Found,2001,18.55927,53.89155
23682,Southampton,3580,Found,2001,44.50642,-81.37217
23997,Tiffa 007,9250,Found,2001,20.20117,11.587
24115,Umm as Samim 001,1847,Found,2001,21.31833,56.41667
24116,Umm as Samim 002,1048,Found,2001,21.32333,56.42167
30448,Bukhara,5300,Fell,2001,39.77978,64.60035
30889,Northwest Africa 2173,13000,Found,2001,1,1
31091,Northwest Africa 2528,5273,Found,2001,1,1
31171,Northwest Africa 2884,15441,Found,2001,1,1
31278,Northwest Africa 775,3280,Found,2001,1,1
31285,Paposo,2000,Found,2001,-25.14333,-70.32
31349,Tiffa 008,1149,Found,2001,20.35833,11.85
31352,Verkhnyi Saltov,9530,Found,2001,50.11112,36.8001
31855,Northwest Africa 793,1422,Found,2001,0,0
31860,Northwest Africa 798,4280,Found,2001,0,0
31861,Northwest Africa 799,1850,Found,2001,0,0
31863,Northwest Africa 801,5000,Found,2001,1,1
31865,Northwest Africa 803,6870,Found,2001,0,0
31981,Northwest Africa 975,1100,Found,2001,1,1
32147,Northwest Africa 1232,1900,Found,2001,1,1
32150,Northwest Africa 1277,1200,Found,2001,0,0
33490,Northwest Africa 3163,1634,Found,2001,1,1
33677,Northwest Africa 3353,3220,Found,2001,1,1
33680,Northwest Africa 3356,2075,Found,2001,1,1
33682,Northwest Africa 3358,1162,Found,2001,1,1
34019,Goronyo,11000,Found,2001,13.26667,5.4
34534,Jiddat al Harasis 124,1414,Found,2001,19.8,54.8
35514,Dhofar 1426,42850,Found,2001,19.173,54.70407
45004,Northwest Africa 4747,1200,Found,2001,1,1
45408,Ararki,4460,Found,2001,29.06,74.44
45822,Al Huqf 052,1319.4,Found,2001,19.65675,57.0433
45824,Al Huqf 054,2936.5,Found,2001,19.61612,57.2698
45825,Al Huqf 055,1865.6,Found,2001,19.64073,57.28857
45843,Jiddat al Harasis 317,21472,Found,2001,19.36312,55.55723
45929,Sayh al Uhaymir 437,1358.1,Found,2001,21.08997,57.29492
50690,Northwest Africa 5812,1173,Found,2001,0,0
50703,Northwest Africa 5825,3237,Found,2001,0,0
50727,Northwest Africa 5849,3230,Found,2001,0,0
50728,Northwest Africa 5850,1267,Found,2001,0,0
50907,Paris,1370,Found,2001,1,1
53619,Hammadah al Hamra 341,1530,Found,2001,29.31083,11.6025
343,Acfer 336,19400,Found,2002,27.61667,4.06667
348,Acfer 342,1276,Found,2002,27.59056,4.66278
386,Adrar Madet 002,2200,Found,2002,18.61042,10.4941
387,Adrar Yaouelt,2730,Found,2002,17.67987,10.03503
439,Al Huqf 006,1861.21,Found,2002,19.84067,57.00842
440,Al Huqf 007,1042.7,Found,2002,19.84128,57.00953
441,Al Huqf 008,1074.3,Found,2002,19.84203,57.00747
443,Al Huqf 010,41539.3,Found,2002,19.86785,57.0028
444,Al Huqf 011,8056,Found,2002,19.86607,57.0032
5024,Bensour,45000,Fell,2002,30,-7
6527,Dar al Gani 987,2031,Found,2002,27.06417,16.39367
6528,Dar al Gani 988,3128,Found,2002,27.07,16.39317
6534,Dar al Gani 994,7769,Found,2002,27.48717,16.44533
6811,Dhofar 1010,2298.4,Found,2002,18.55417,54.00253
6826,Dhofar 1024,1173,Found,2002,19.30618,54.49478
7456,Dhofar 700,2770,Found,2002,19.30833,54.55167
7458,Dhofar 702,2878,Found,2002,19.165,54.77667
7610,Dhofar 864,1233,Found,2002,18.16333,54.16
7619,Dhofar 916,1350,Found,2002,19.09667,54.79167
7637,Dhofar 935,1500,Found,2002,19.105,54.81167
7724,Dougherty,1113,Found,2002,33.97917,-101.2
7788,El Atchane 011,2886.4,Found,2002,30.01965,4.55562
10056,Essex,5000,Found,2002,34.61167,-115.03333
10174,Franconia,100000,Found,2002,34.71637,-114.22197
11192,Great Sand Sea 021,1416,Found,2002,28.10567,25.54017
12135,Jiddat al Harasis 073,550000,Found,2002,19.7,55.73333
12146,Jiddat al Harasis 087,1532.7,Found,2002,19.58865,56.17588
12149,Jiddat al Harasis 090,92667.6,Found,2002,19.71678,56.6062
12150,Jiddat al Harasis 091,123374,Found,2002,19.69362,56.65432
12153,Jiddat al Harasis 094,3713.75,Found,2002,19.98358,56.77298
12154,Jiddat al Harasis 095,1211.57,Found,2002,19.98358,56.77298
12155,Jiddat al Harasis 096,1853.5,Found,2002,19.46028,56.82793
12157,Jiddat al Harasis 098,7521.32,Found,2002,19.2286,56.09232
12158,Jiddat al Harasis 099,1595.38,Found,2002,19.52688,56.83552
12159,Jiddat al Harasis 100,1362.5,Found,2002,19.51418,56.85202
12307,Kilabo,19000,Fell,2002,12.76667,9.8
12467,LaPaz Icefield 02200,4013.1,Found,2002,1,1
12468,LaPaz Icefield 02201,4820.9,Found,2002,1,1
12469,LaPaz Icefield 02202,7277.3,Found,2002,1,1
12471,LaPaz Icefield 02204,1313.7,Found,2002,-86.36667,-70
12472,LaPaz Icefield 02205,1226.3,Found,2002,-86.36667,-70
12473,LaPaz Icefield 02206,1284.6,Found,2002,-86.36667,-70
12474,LaPaz Icefield 02207,2920.4,Found,2002,-86.36667,-70
12475,LaPaz Icefield 02208,1474.7,Found,2002,1,1
12476,LaPaz Icefield 02209,1563.1,Found,2002,-86.36667,-70
12477,LaPaz Icefield 02210,2237.6,Found,2002,-86.36667,-70
12478,LaPaz Icefield 02211,1651.9,Found,2002,1,1
12479,LaPaz Icefield 02212,1456,Found,2002,-86.36667,-70
12587,LaPaz Icefield 02320,2626.4,Found,2002,-86.36667,-70
12588,LaPaz Icefield 02321,1046,Found,2002,-86.36667,-70
14765,MacAlpine Hills 02450,2493.7,Found,2002,1,1
14769,MacAlpine Hills 02454,1762,Found,2002,1,1
15430,Maromandia,6000,Fell,2002,-14.2,48.1
16840,Mud Dry Lake,18255,Found,2002,37.8594,-117.02097
16950,Neuschwanstein,6189,Fell,2002,47.525,10.80833
17211,Northwest Africa 1260,2518,Found,2002,1,1
17262,Northwest Africa 1485,30000,Found,2002,1,1
17263,Northwest Africa 1486,6000,Found,2002,1,1
17264,Northwest Africa 1487,1142,Found,2002,1,1
17311,Northwest Africa 1550,8000,Found,2002,1,1
17341,Northwest Africa 1582,3451,Found,2002,1,1
17343,Northwest Africa 1584,3250,Found,2002,1,1
17392,Northwest Africa 1658,1345.5,Found,2002,1,1
17399,Northwest Africa 1664,6310,Found,2002,29.53333,-3.18333
17401,Northwest Africa 1667,1005,Found,2002,1,1
17428,Northwest Africa 1713,1073,Found,2002,1,1
17432,Northwest Africa 1717,6032,Found,2002,21,-13
17459,Northwest Africa 1777,1055,Found,2002,1,1
17460,Northwest Africa 1778,95000,Found,2002,1,1
17478,Northwest Africa 1795,33000,Found,2002,1,1
17479,Northwest Africa 1796,22000,Found,2002,1,1
17480,Northwest Africa 1797,18000,Found,2002,1,1
17481,Northwest Africa 1798,14000,Found,2002,1,1
17487,Northwest Africa 1804,1400,Found,2002,1,1
17515,Northwest Africa 1882,4438,Found,2002,1,1
17516,Northwest Africa 1883,1109,Found,2002,1,1
17533,Northwest Africa 1900,1100,Found,2002,1,1
17535,Northwest Africa 1902,1825,Found,2002,1,1
17542,Northwest Africa 1909,1200,Found,2002,1,1
17565,Northwest Africa 1943,1220,Found,2002,1,1
17594,Northwest Africa 2000,1981,Found,2002,1,1
17596,Northwest Africa 2003,1877,Found,2002,1,1
17626,Northwest Africa 2098,1333,Found,2002,1,1
17634,Northwest Africa 2239,100000,Found,2002,1,1
17639,Northwest Africa 2243,2000,Found,2002,1,1
17695,Northwest Africa 3017,1070,Found,2002,1,1
18249,Pecora Escarpment 02067,4751.3,Found,2002,-85.63333,-68.7
18253,Pecora Escarpment 02071,1175,Found,2002,-85.63333,-68.7
18254,Pecora Escarpment 02072,1021.9,Found,2002,-85.63333,-68.7
